nid,lat,lon
380183800,32.7381331,-117.1064469
49226998,32.793667,-117.165993
49538956,32.580719,-117.116783
380183807,32.7400654,-117.1018566
49227010,32.795223,-117.16687
49227012,32.796406,-117.166862
380183815,32.7155716,-117.1391754
49489168,32.7804458,-116.9217012
357049618,32.7727352,-117.189189
49292576,32.769325,-117.014526
49358118,32.757206,-117.152458
49292583,32.7701453,-117.0138838
49620262,32.576393,-117.058548
49227048,32.79726,-117.16172
48899370,32.7625443,-117.1621063
49554731,32.708805,-117.050957
49358121,32.757206,-117.152237
49227049,32.796776,-117.161034
49554734,32.710621,-117.0509573
49227051,32.796654,-117.160851
49620265,32.57645,-117.057671
49227053,32.70293,-116.996292
49358123,32.75633,-117.1521643
48899379,32.7641864,-117.157723
49227055,32.703625,-116.996361
49554741,32.757957,-117.052338
49227057,32.704132,-116.996353
49227059,32.706005,-116.996292
49292600,32.7335018,-117.0316894
49227061,32.707874,-116.996246
49227062,32.713463,-116.996109
49227064,32.714912,-116.996078
49751353,32.6787247,-117.1096294
49227067,32.727432,-116.996094
49227068,32.729465,-116.996048
49227072,32.714909,-116.996246
49227073,32.716698,-116.996231
49423682,32.775681,-117.022972
49292610,32.731846,-117.033157
49227075,32.718483,-116.996208
49227076,32.719441,-116.9962062
49489221,32.602097,-117.048843
49489222,32.6000883,-117.0488458
49227080,32.7214028,-116.9961659
49554762,32.772289,-117.051628
49096011,32.72905,-117.018639
49489229,32.597321,-117.048798
49554767,32.769184,-117.051498
49096017,32.793091,-116.986328
49292627,32.644569,-116.986557
49489235,32.736645,-116.968231
49096020,32.791115,-116.986656
49292633,32.645134,-116.984222
49423706,32.784142,-117.025383
49358169,32.776218,-117.172623
49358170,32.776173,-117.171921
49554781,32.682457,-117.103798
49554782,32.682036,-117.103643
49489242,32.777035,-117.206627
3458934108,32.7406822,-117.0930108
49554785,32.678997,-117.10244
49489244,32.776939,-117.206482
3458934113,32.7410355,-117.0929981
49554788,32.676418,-117.101448
3458934114,32.7410837,-117.093338
49489249,32.775036,-117.203453
49489252,32.774567,-117.202667
1755719017,32.7271092,-116.922481
1334322547,32.670545,-116.9360568
49292661,32.752369,-116.992447
1755719030,32.7259641,-116.9191835
49554806,32.6938053,-117.17809
49292664,32.752541,-116.991577
1755719032,32.7257144,-116.9184671
49685881,32.756062,-117.046623
49554808,32.6925816,-117.178804
49554810,32.691147,-117.179649
49751426,32.6975181,-117.1372534
49423748,32.7451924,-116.9533928
49751431,32.699768,-117.140388
49227147,32.784153,-117.154572
49227152,32.785954,-117.155312
357049745,32.772565,-117.1904353
49423762,32.7475948,-116.952075
461514133,32.6824258,-117.0312646
461514134,32.6632843,-117.061534
357049751,32.7726124,-117.1912175
49685912,32.563181,-117.0575999
49227161,32.78722,-117.155113
49685914,32.562569,-117.057648
49227164,32.787903,-117.15461
49423774,32.7647785,-116.9953949
49620390,32.753342,-116.970573
2849973675,32.7167164,-116.9994737
49096112,32.624332,-117.088074
49227184,32.790634,-117.154846
49096114,32.664532,-117.02343
49358259,32.7509687,-116.9480935
49751479,32.7188942,-117.1476679
49227191,32.791149,-117.154762
49096121,32.665535,-117.021019
49423804,32.7660723,-116.9945109
49161662,32.7867432,-117.0032486
49227204,32.79248,-117.154343
49423814,32.626041,-117.093353
49227207,32.793327,-117.15435
49423816,32.6259426,-117.0936958
49751496,32.721989,-117.148827
49292749,32.757633,-116.986847
49292750,32.75779,-116.98716
1755719118,32.7257044,-116.9173572
49423824,32.625538,-117.095039
2667914708,32.6260984,-116.9750942
49096149,32.7767751,-117.125671
49423833,32.634071,-117.064659
49423835,32.633789,-117.065651
49161693,32.7810158,-117.0139715
1755719134,32.7283145,-116.9172999
49423837,32.633232,-117.067703
49423840,32.63253,-117.070168
49554914,32.668636,-117.062439
49423842,32.631798,-117.07283
49161700,32.7776917,-117.0181073
49423844,32.631527,-117.07383
49423847,32.63036,-117.077873
49423852,32.629547,-117.080803
49227246,32.742172,-117.239197
49423856,32.628658,-117.084007
4616496624,32.6279345,-117.1383159
4616496625,32.6279666,-117.1381997
49161715,32.7753659,-117.022838
49554931,32.678345,-117.026169
49751536,32.7242618,-117.154708
1447699958,32.7831531,-117.1895288
4616496631,32.6262014,-117.1377372
4616496630,32.6262048,-117.1376021
49227253,32.74535,-117.244423
49227258,32.7464237,-117.2461412
295183867,32.7452357,-117.0393251
49227259,32.7475013,-117.2478923
49096189,32.7799483,-117.110426
49227261,32.7485674,-117.2496248
1447699976,32.7831246,-117.1892426
2758682122,32.7658591,-117.0053164
49030672,32.7874301,-117.1203543
49292817,32.6871596,-117.1723053
49096208,32.7649821,-117.1575971
49096209,32.765242,-117.1565586
49096217,32.7668633,-117.1534485
49096228,32.7690523,-117.143539
49751588,32.7370058,-117.1761584
49292843,32.686256,-117.168678
48899632,32.6302918,-117.0044361
48899633,32.6304065,-117.0046689
49751600,32.7441742,-117.1858401
49358385,32.732952,-117.04509
49096241,32.7714749,-117.1399988
49751607,32.7458346,-117.1894278
49358392,32.791821,-116.996078
49358395,32.791637,-116.99398
49096253,32.7061285,-117.1198767
49096262,32.70673,-117.122551
49096267,32.706417,-117.127388
49096268,32.706387,-117.13208
49096269,32.706375,-117.133873
49096270,32.706375,-117.134552
49096271,32.706371,-117.135468
49096272,32.706352,-117.1381175
49751631,32.7515952,-117.1974444
49292882,32.7691113,-117.0964523
49096274,32.7063451,-117.1401973
49358414,32.737919,-117.234451
49096276,32.706318,-117.14241
49227349,32.763309,-117.010147
49096278,32.706276,-117.143959
49292888,32.7671494,-117.0962126
49096279,32.706276,-117.1448683
49096280,32.706272,-117.1457912
49358425,32.739418,-117.063553
49096284,32.7062648,-117.1485749
49096285,32.706268,-117.1494335
49292894,32.7660192,-117.0966042
49358430,32.74049,-117.063904
49096286,32.70628,-117.151871
49096287,32.7062741,-117.1527898
3876988514,32.6411138,-116.9390129
49227361,32.763077,-117.009613
49096289,32.7062774,-117.1538957
49096291,32.7062691,-117.1546198
49096292,32.7064183,-117.1558639
49227366,32.601006,-117.05809
1334322792,32.6657442,-116.939884
49096295,32.7063499,-117.1582788
49161834,32.633194,-117.038368
49161838,32.631546,-117.0382
49161839,32.654541,-116.987007
49227374,32.736393,-116.914253
49161841,32.654808,-116.987427
49096302,32.7056301,-117.1168469
49096304,32.7048718,-117.1168416
49096307,32.70483,-117.115753
49096308,32.70483,-117.114677
49096309,32.704826,-117.112541
49096310,32.704834,-117.110397
49096312,32.704826,-117.109238
49555065,32.77914,-116.972588
49292923,32.7477091,-117.2156752
49751676,32.7660378,-117.2054811
49555071,32.77639,-116.972443
48965247,32.7760011,-117.0084969
48965248,32.7767039,-117.0070715
49096320,32.70409,-117.107857
49096324,32.704155,-117.105614
49751684,32.7734223,-117.2074095
1364076167,32.6833916,-117.1098255
49096328,32.7041224,-117.097977
49096330,32.70414,-117.096901
1364076172,32.6833653,-117.109961
2304485442,32.776177,-117.1540603
49096334,32.704081,-117.0937239
1364076175,32.6836456,-117.1102121
49292944,32.604088,-117.055237
49096336,32.704192,-117.0928245
49358481,32.778908,-117.020401
49096341,32.7044999,-117.0849445
49096345,32.7066134,-117.0807557
49096346,32.7085186,-117.073194
49096348,32.7090567,-117.0710656
49096349,32.7091412,-117.0707751
49096353,32.70929,-117.067979
49096354,32.709518,-117.0667671
49292963,32.787476,-117.074852
49096355,32.7097745,-117.0639561
49096357,32.7100586,-117.0623896
49096360,32.7104637,-117.0579775
420423338,32.7471906,-117.1975225
420423339,32.7470514,-117.1976542
49096366,32.7114771,-117.0509589
49292977,32.648472,-116.991631
49096369,32.7120524,-117.0492907
49096370,32.7125512,-117.0485475
49096372,32.7132425,-117.0478325
49096374,32.7136049,-117.0475176
49096376,32.716806,-117.0449929
49751745,32.786964,-117.207001
1334322889,32.6962227,-116.9358592
295184086,32.7455879,-117.0343991
49161968,32.7296187,-117.0504355
49555185,32.792828,-117.046013
49161973,32.722546,-117.061691
49161974,32.722889,-117.06012
49555191,32.79483,-117.045464
4343146231,32.7277355,-117.1012709
4343146235,32.7289095,-117.0998228
4343146242,32.7297653,-117.1007288
49096451,32.7259986,-116.9103291
49096452,32.7269701,-116.9103727
49096450,32.7257019,-116.9099567
1430660871,32.7865459,-117.0946477
4343146248,32.7314714,-117.1011608
1430660873,32.7864939,-117.0939362
4343146249,32.7333442,-117.1011294
4343146250,32.7343533,-117.1011164
4343146251,32.7351729,-117.1011029
4343146252,32.7368788,-117.1010843
49161999,32.745647,-117.229317
4343146255,32.7384354,-117.1010526
4343146256,32.7385758,-117.1010438
4343146259,32.7396671,-117.1010131
4343146260,32.7400262,-117.1010118
1334322966,32.6690516,-116.9350069
48965398,32.670074,-117.110359
4341311257,32.6154202,-117.0901211
278079262,32.7242595,-117.2123105
49686303,32.61071,-117.030411
4600375080,32.5766119,-117.112478
4600375081,32.5775169,-117.1124793
4600375082,32.5807075,-117.1124659
4341311272,32.6174325,-117.0829455
4341311273,32.6175814,-117.0823792
49227565,32.787476,-116.990852
49424186,32.7742665,-117.0163357
49227578,32.710743,-117.011353
49424188,32.775,-117.0143789
49686340,32.786583,-117.237808
49686348,32.786636,-117.237587
2660050764,32.6602285,-116.9505433
2660050768,32.6601727,-116.9502553
49555283,32.63546,-117.069901
49555289,32.634846,-117.069839
49096537,32.574078,-117.052399
49096539,32.574112,-117.050949
49555292,32.745375,-116.9933794
49031006,32.5838867,-117.0879796
49555300,32.746662,-116.99411
49031019,32.7254396,-117.2447542
49031025,32.7260372,-117.245696
49555314,32.785442,-117.054771
49031027,32.7220844,-117.1638652
1334323061,32.6738173,-116.945826
5540292471,32.7517729,-117.0111433
1703946106,32.7657225,-117.1983643
49096570,32.571018,-117.098793
49096577,32.734116,-116.979927
49096578,32.734776,-116.979881
1703946117,32.766959,-117.1989434
4702939024,32.7476631,-117.1924531
4702939025,32.7477153,-117.1922333
4608501664,32.6661831,-117.0901199
4608501665,32.66791,-117.0907855
5786118053,32.7819931,-117.1502552
49096618,32.706673,-117.062363
49096621,32.706478,-117.0616
1703946159,32.7656673,-117.1985128
49096623,32.706676,-117.060631
49096627,32.760906,-117.1613273
4343408567,32.6041334,-117.088346
295184314,32.7452826,-117.0370538
49162171,32.752457,-116.925797
49096643,32.764252,-117.154732
1334323140,32.6683376,-116.9349937
49162181,32.750404,-116.926163
49227716,32.686172,-117.034721
275982282,32.7227543,-117.1613565
49227725,32.683083,-117.029762
49555406,32.729969,-117.095657
49162194,32.7561605,-117.0186655
49555410,32.72998,-117.093437
49555411,32.730358,-117.092628
49227733,32.710781,-116.9888
49162198,32.7563376,-117.0183706
49555417,32.788155,-117.240196
4341311449,32.7292646,-117.2268192
49555419,32.788349,-117.239319
4341311454,32.7296644,-117.2276654
4341311455,32.729706,-117.2275463
49555424,32.788548,-117.238419
49096672,32.7673323,-117.1392294
49227745,32.681938,-117.064529
49227746,32.681431,-117.064323
49555431,32.789154,-117.23568
49555434,32.78936,-117.234749
6322464750,32.7089594,-117.0403044
4341311470,32.7329042,-117.2284466
4341311480,32.7355732,-117.2297537
4341311482,32.736161,-117.2300204
1199384576,32.7623793,-117.1391515
49555458,32.782974,-117.203323
49096709,32.776791,-117.120377
49358855,32.7258995,-117.0124769
49358856,32.727627,-117.0124698
1703946251,32.7673468,-117.199391
49358860,32.700024,-117.027542
49227788,32.7674124,-117.0563912
49358862,32.699844,-117.027222
49227789,32.7677214,-117.0565796
49096718,32.7779817,-117.1145362
1703946257,32.7670581,-117.1992716
49227793,32.7822499,-117.1104428
49162259,32.7758711,-117.0476047
49096726,32.7760403,-117.1118724
49162267,32.7752509,-117.0456305
49162273,32.7992612,-116.9624109
49096745,32.777,-117.100761
49162282,32.799454,-116.966614
49227817,32.729336,-116.977631
49096747,32.7758266,-117.0998016
49227818,32.729336,-116.976952
1334323247,32.672091,-116.9351726
49096752,32.7760361,-117.0993934
1334323254,32.6736439,-116.9448012
49162295,32.696743,-117.059303
49096759,32.7734107,-117.0982248
49096761,32.7732867,-117.0981964
49162299,32.695026,-117.058838
317073476,32.7239578,-117.1700535
49424457,32.702301,-117.00415
49096781,32.728088,-116.975853
1334323278,32.670331,-116.9415062
49096782,32.727955,-116.975029
49424465,32.702656,-117.003052
49424473,32.702911,-117.001999
49096795,32.7518571,-117.1650067
49096797,32.75185,-117.166161
49096798,32.7518459,-117.1667292
49424479,32.735332,-117.033257
49424480,32.733536,-117.033287
49096799,32.7518421,-117.1670593
49555554,32.725899,-117.02092
49555555,32.726269,-117.020576
49424482,32.73334,-117.0332769
49096800,32.7516117,-117.1672531
49293414,32.7121958,-117.1295714
49096805,32.7518503,-117.1695798
49293416,32.7133111,-117.1295658
1334323305,32.676296,-116.9475421
49096806,32.7518412,-117.1704545
49096808,32.751778,-117.174133
49555564,32.709244,-116.984612
49293421,32.775593,-116.97184
49555566,32.709328,-116.984612
1703946349,32.7682593,-117.2010786
49096809,32.7517899,-117.1750572
49096810,32.751762,-117.175941
49096811,32.751759,-117.176826
49096812,32.751751,-117.177673
49358957,32.788822,-117.165329
49096813,32.751743,-117.178497
49096815,32.751732,-117.18029
49096817,32.798847,-116.993027
49358961,32.789471,-117.165741
49358964,32.7384005,-117.0965703
49358965,32.7363573,-117.0966647
49358966,32.755417,-117.096909
49358967,32.7421,-117.096619
49358970,32.747711,-117.096603
49358972,32.7513994,-117.0965581
49358974,32.755474,-117.096519
49621127,32.786293,-117.14743
49621131,32.672337,-117.044548
49227917,32.789597,-117.142838
49096846,32.736156,-117.00457
49096848,32.735413,-117.004379
1334323353,32.6721028,-116.935705
49359001,32.7022157,-117.0923949
49490074,32.574898,-117.05899
49359004,32.694035,-117.091118
49096862,32.721745,-117.113708
1703946399,32.7681463,-117.2011781
49490079,32.574547,-117.059998
49096864,32.722565,-117.113724
49359013,32.767189,-117.032768
49424552,32.78405,-116.924843
49490091,32.57428,-117.060783
48900269,32.7493151,-117.1556767
48900270,32.7495191,-117.1554772
49424559,32.784172,-116.922867
5263075505,32.6145233,-116.9899928
5263075506,32.6146689,-116.9865704
1334323379,32.66601,-116.9409316
49293492,32.773716,-116.974701
49424563,32.751576,-117.119881
1334323380,32.6756377,-116.9349447
48965809,32.7238006,-117.1518101
49096882,32.732903,-117.085854
49096886,32.733669,-117.084534
49096888,32.734013,-117.084251
49424573,32.669041,-117.061981
49096894,32.7445593,-117.0327704
49096895,32.745239,-117.032784
49424591,32.556511,-117.041519
278079698,32.724581,-117.1907994
49490132,32.576092,-117.060364
49424597,32.557655,-117.040741
278079700,32.7247326,-117.190073
49490134,32.576107,-117.059776
49621209,32.762794,-116.935463
49424605,32.682961,-117.061317
49686753,32.7141903,-116.9821597
48900324,32.7183225,-117.1029942
49096936,32.681698,-117.044281
49424617,32.68502,-117.063057
49293547,32.797417,-117.127563
49293548,32.797657,-117.127998
49096942,32.680748,-117.043518
48900335,32.7621854,-117.0412505
48900336,32.762486,-117.041237
49096944,32.680672,-117.043251
49359088,32.707573,-117.072304
49359090,32.708427,-117.071388
49096947,32.680592,-117.042068
460859637,32.7362057,-117.0936006
49359095,32.617645,-117.038071
49359096,32.617908,-117.037292
49096954,32.7566493,-117.2045407
49096955,32.7563704,-117.2046188
49096956,32.7552706,-117.2048068
49359101,32.618187,-117.036613
49359115,32.795029,-117.163857
49621266,32.732971,-117.103333
49359128,32.796669,-117.1623
49621275,32.734428,-117.10421
49096989,32.685905,-117.184097
49096991,32.685238,-117.182518
49555744,32.557743,-116.9604339
49555746,32.5570065,-116.9604527
49097000,32.580505,-117.057213
49097001,32.580505,-117.056358
49621291,32.753799,-117.052521
49097003,32.580498,-117.055397
49097004,32.58049,-117.054573
49097006,32.580898,-117.053772
49621295,32.747719,-117.051338
49097005,32.58049,-117.053772
49123972,32.7906092,-117.0996044
49424692,32.762154,-117.036438
49621300,32.750263,-117.051208
49424694,32.761833,-117.03598
49359158,32.623138,-117.077972
48900408,32.660725,-117.070236
49424697,32.761856,-117.034729
48900409,32.661064,-117.070396
49424699,32.761871,-117.033943
49555774,32.583897,-117.081383
49424706,32.761848,-117.033318
1703946579,32.7664072,-117.2013031
49097044,32.631168,-116.955002
49097051,32.631439,-116.956703
49752416,32.6004389,-117.0894442
49555814,32.718956,-117.138199
2853906798,32.7707773,-117.0762274
49686897,32.7314398,-117.1091214
49686900,32.7315676,-117.1080807
49752436,32.625076,-117.094078
363932021,32.5515346,-116.9376602
49097090,32.758923,-117.053032
49097095,32.759678,-117.052582
1190472074,32.7551459,-117.1136211
49293707,32.7663961,-116.9909197
49359246,32.550831,-117.036613
49359248,32.5508382,-117.0421564
49097105,32.746887,-117.218483
49555858,32.5836415,-117.1248215
1190472088,32.7552571,-117.1093995
49097113,32.747116,-117.21991
49555866,32.58392,-117.124786
49293723,32.651257,-116.982567
48900508,32.788559,-116.948241
48900509,32.788559,-116.9478
49293726,32.651608,-116.982208
48900511,32.7735714,-117.1611823
