from,to,length,base_speed,oneway
49091347,49283687,210.541,25.0,False
4602198395,49283687,106.115,25.0,False
49080873,49611367,163.334,25.0,False
49743084,49611367,78.218,25.0,False
49611377,49611367,170.392,25.0,False
49051358,49218152,90.115,25.0,False
49087082,49087081,100.475,25.0,False
49531295,49087081,17.539,25.0,False
49087084,49087082,87.18700000000001,25.0,False
49615638,49087082,107.053,25.0,False
49087085,49087084,92.072,25.0,False
49472414,49087084,101.67200000000001,25.0,False
49236640,49087085,78.09899999999999,25.0,False
1810831138,49087085,152.058,25.0,False
49453923,49146424,271.835,25.0,False
49573534,49146424,212.38299999999998,25.0,False
49149971,49152625,51.556999999999995,25.0,False
1229987780,49152625,2139.339,25.0,False
49242586,49152625,291.538,25.0,False
49423844,49611377,98.834,25.0,False
49080874,49611377,238.935,25.0,False
277348979,4343291726,106.26899999999999,25.0,True
277348979,4343291730,104.891,25.0,True
277348980,1229060821,184.764,25.0,True
4343291730,277348980,15.959000000000001,25.0,True
4343291759,277348980,88.27799999999998,25.0,True
49106249,49611378,200.34099999999998,25.0,False
49423844,49611378,407.26300000000003,25.0,False
49386210,49611378,99.275,25.0,False
49623141,49611378,98.52799999999999,25.0,False
49087097,49087096,79.98100000000001,25.0,False
49107094,49087096,77.305,25.0,False
49068309,49087096,75.844,25.0,False
49350983,49087096,174.922,25.0,False
49064642,49152633,78.32600000000001,25.0,False
49149971,49152633,70.468,25.0,False
49175360,49152633,63.051,25.0,False
49283713,49283711,64.053,25.0,False
49217519,49283711,202.274,25.0,False
49443561,49283711,52.188,25.0,False
49294906,49480319,45.743,25.0,False
49144871,49283713,136.221,25.0,False
49067014,49283713,82.75399999999998,25.0,False
49152647,49152645,90.775,25.0,False
49064642,49152645,89.7,25.0,False
49776770,49152645,169.562,25.0,False
49152998,49283718,26.686999999999998,25.0,False
49283717,49283718,127.209,25.0,False
49658116,49283718,208.742,25.0,False
49324861,49152647,527.241,25.0,False
49653279,49152647,126.49,25.0,False
49144871,49283717,60.717,25.0,False
49152994,49283717,224.92700000000002,25.0,False
49283722,49283721,33.915,25.0,False
49283720,49283721,84.4,25.0,False
49631960,49283721,352.29599999999994,25.0,True
49283723,49283722,86.06700000000001,25.0,False
49631922,49283722,101.38600000000001,25.0,False
49251176,49283723,121.76700000000001,25.0,False
49283723,49631960,427.1750000000001,25.0,True
49152998,49283720,83.63,25.0,False
49144874,49283720,411.591,25.0,False
49116240,49283725,193.407,25.0,False
49283725,49120859,99.881,25.0,True
49251176,49283725,202.808,25.0,False
49515108,49283725,101.294,25.0,True
49460436,49283728,70.446,25.0,False
49120861,49283728,101.78,25.0,False
49039556,49283728,328.32899999999995,25.0,False
49224726,49283728,125.366,25.0,False
49525470,49676945,143.737,25.0,False
49432951,49611414,110.21700000000001,25.0,False
48946624,49611414,197.937,25.0,False
49386221,49611414,102.647,25.0,False
49743078,49611414,100.217,25.0,False
49483401,49283736,61.792,25.0,False
48956445,49283736,92.521,25.0,False
49135965,49283736,204.646,25.0,False
49087664,49283736,81.765,25.0,False
4589804599,49611416,47.88,25.0,False
49432614,49611416,101.074,25.0,False
49112914,49611416,198.771,25.0,False
49386228,49611416,111.95499999999998,25.0,False
49245125,3377791640,108.185,25.0,False
49099020,3377791642,44.663999999999994,25.0,False
3377791642,3377791642,150.838,25.0,False
49152671,49152668,52.622,25.0,False
49485559,49152668,215.87900000000002,25.0,False
49391974,49152668,100.12299999999999,25.0,False
49611425,49611422,29.392,25.0,False
49346154,49283744,52.178999999999995,25.0,False
49222190,49283744,101.51799999999999,25.0,False
49135965,49283744,200.284,25.0,False
49283745,49283744,203.651,25.0,False
49445964,49283745,158.003,25.0,False
49283747,49283745,200.021,25.0,False
49448447,49611425,91.782,25.0,False
49112930,49611425,194.014,25.0,False
49152685,49152675,201.68099999999998,25.0,False
49492335,49152675,164.752,25.0,False
49461280,49152675,303.43,25.0,False
49274354,49283747,197.951,25.0,False
49283756,49283747,304.737,25.0,False
49079460,49283756,248.78900000000002,25.0,False
4341850553,49283756,607.7829999999999,25.0,False
49621684,49283756,350.09199999999987,25.0,False
49175169,49152685,74.212,25.0,False
49492335,49152685,140.40200000000002,25.0,False
49676981,49676979,27.035,25.0,False
49676992,49676981,146.30100000000004,25.0,False
49677029,49676981,65.95700000000001,25.0,False
49676994,49676992,56.83,25.0,False
49677002,49676992,48.832,25.0,False
49677018,49676994,46.525,25.0,False
49677008,49676994,145.172,25.0,False
49480394,49480392,283.428,25.0,False
49459187,49414858,401.82099999999997,25.0,False
49393752,49414858,58.986999999999995,25.0,False
49542041,49414858,515.615,25.0,False
49677005,49677004,49.696999999999996,25.0,False
49677039,49677004,27.083000000000002,25.0,False
49677029,49677004,39.399,25.0,False
49677025,49677005,50.841,25.0,False
49677008,49677005,51.242,25.0,False
49442852,49480394,78.507,25.0,False
49083620,49480394,57.05,25.0,False
49215446,49480394,57.799,25.0,False
49414864,49414863,85.75200000000001,25.0,False
49328052,49414863,61.376000000000005,25.0,False
49695625,49414863,32.841,25.0,False
49677022,49677008,44.531000000000006,25.0,False
49259252,660538063,46.415,25.0,False
49069392,49480400,80.17399999999999,25.0,False
49442852,49480400,72.944,25.0,False
49480400,49190422,114.26799999999999,25.0,True
49480411,49480405,207.829,25.0,False
316685239,49480405,194.882,25.0,False
1190499411,49480405,118.081,25.0,False
49363703,49480411,208.093,25.0,False
49190429,49480411,115.591,25.0,False
1190499409,49480411,119.697,25.0,False
48956128,48956132,240.325,25.0,True
48956128,1835257830,435.19699999999995,25.0,True
296263685,48956128,231.768,25.0,True
48956132,48949146,673.1780000000001,25.0,True
48956132,48943123,367.351,25.0,True
49058102,49677029,40.747,25.0,False
49087209,49087206,329.0130000000001,25.0,False
49480427,49480424,87.84700000000001,25.0,False
49460715,49480424,208.292,25.0,False
49190438,49480424,114.834,25.0,False
49435200,49480424,115.58200000000001,25.0,False
49222631,49087209,64.77600000000001,25.0,False
49407201,49087209,53.013000000000005,25.0,False
2436258937,49087210,251.047,25.0,False
49280681,49087210,416.34100000000007,25.0,False
49333741,49087210,70.997,25.0,False
49260598,49480427,120.869,25.0,False
49480427,49190440,139.471,25.0,True
49435200,49480427,146.329,25.0,True
2436258937,49087213,57.683,25.0,False
49304537,49087213,175.15400000000002,25.0,False
49087215,49087213,170.02100000000004,25.0,False
49069501,5950407408,91.564,25.0,False
49124790,49087215,233.079,25.0,False
49087219,49087215,347.156,25.0,False
49087220,49087219,16.403,25.0,False
49104521,49087219,309.466,25.0,False
49087221,49087220,185.497,25.0,False
49124793,49087220,132.531,25.0,False
4633488681,49087221,96.765,25.0,False
49087222,49087221,241.903,25.0,False
49688726,49087222,85.485,25.0,False
49087223,49087222,249.757,25.0,False
49232815,49087223,285.125,25.0,False
1229993335,49087223,430.87,25.0,False
49723084,49152761,191.315,25.0,False
49152780,49152761,410.838,25.0,False
49152793,49152761,332.4600000000001,25.0,False
49309969,49152761,209.69100000000003,25.0,False
49141805,287376123,116.446,25.0,False
49492925,49742587,97.559,25.0,False
49299362,49414913,75.132,25.0,False
49656032,49414913,296.6380000000001,25.0,False
49526521,49414913,140.506,25.0,False
49493032,49087240,162.013,25.0,False
49087241,49087240,197.863,25.0,False
1229993335,49087240,266.552,25.0,False
49283850,49283849,145.11,25.0,False
49476091,49283849,99.219,25.0,False
49518616,49283849,79.244,25.0,False
49027314,49283850,100.91799999999999,25.0,False
49476092,49283850,99.23,25.0,False
49259659,49283850,58.895,25.0,False
49680575,49087241,807.424,25.0,False
4591514044,49087241,198.29700000000003,25.0,False
49309986,49152780,75.765,25.0,False
49309972,49152780,386.289,25.0,False
49112607,49349385,122.72299999999998,25.0,False
49454666,49087246,200.149,25.0,False
49087248,49087246,114.992,25.0,False
49304067,49087246,126.34,25.0,False
49124079,49087246,187.955,25.0,False
49367643,49152783,42.353,25.0,False
49112234,49152783,184.197,25.0,False
49051669,49152783,355.1790000000001,25.0,False
49556462,49087248,198.873,25.0,False
49087250,49087248,114.617,25.0,False
49124080,49087248,189.82,25.0,False
49527134,49087250,200.264,25.0,False
49087252,49087250,116.102,25.0,False
49124081,49087250,189.365,25.0,False
49556468,49087252,200.593,25.0,False
49087254,49087252,117.307,25.0,False
49124082,49087252,188.142,25.0,False
49152791,49152789,95.87299999999999,25.0,False
49112234,49152789,14.977,25.0,False
49244182,49152789,198.43400000000003,25.0,False
49064423,49283861,47.879,25.0,False
49283861,1364076167,28.764,25.0,True
1364076172,49283861,30.831999999999997,25.0,True
49152793,49152791,70.642,25.0,False
49723083,49152791,188.154,25.0,False
49508428,49283863,79.26100000000001,25.0,False
49108100,49283863,13.046,25.0,False
49064423,49283863,101.40899999999999,25.0,False
49723084,49152793,192.17,25.0,False
49502142,49087254,201.812,25.0,False
49087256,49087254,116.885,25.0,False
49124086,49087254,168.70700000000005,25.0,False
49556475,49087256,202.072,25.0,False
49087258,49087256,112.376,25.0,False
49124089,49087256,178.995,25.0,False
49386265,49087258,201.201,25.0,False
49087260,49087258,118.749,25.0,False
49124090,49087258,194.646,25.0,False
4619366288,4619371293,138.686,25.0,False
4601390290,4619371293,117.921,25.0,False
6335098638,4619371293,494.935,25.0,False
49300453,49087260,202.162,25.0,False
49087262,49087260,126.552,25.0,False
2450051544,49087260,120.322,25.0,False
49113854,49480477,60.703,25.0,False
49064043,49480477,105.181,25.0,False
49435206,49480477,116.12899999999999,25.0,False
3629965983,358286110,34.89,25.0,False
49321122,358286110,162.17899999999997,25.0,False
49207051,358286110,204.725,25.0,False
49267735,49087265,49.498999999999995,25.0,False
49087268,49087265,115.667,25.0,False
49087264,49087265,125.928,25.0,False
49556484,49087262,155.399,25.0,False
49087264,49087262,127.495,25.0,False
49677091,49313719,83.322,25.0,True
49677091,49099167,120.251,25.0,True
49295400,49677091,85.19200000000001,25.0,True
49337548,49677091,112.132,25.0,True
49227246,49087264,101.723,25.0,False
49480482,49480481,167.13,25.0,False
49480481,49243371,464.041,25.0,True
49337695,49480481,115.808,25.0,True
49480484,49480482,178.136,25.0,False
49582827,49480482,114.425,25.0,False
49337696,49480482,115.713,25.0,False
276103971,49757077,748.8119999999999,65.0,True
276243614,276103971,1064.689,25.0,True
49757053,276103971,966.52,65.0,True
49052325,49480484,176.023,25.0,False
49538980,49480484,113.669,25.0,False
49337698,49480484,115.821,25.0,False
49087270,49087269,77.082,25.0,False
49087268,49087269,82.98700000000001,25.0,False
49115005,49087269,53.297,25.0,False
49115007,49087269,240.67700000000002,25.0,False
49087271,49087270,77.618,25.0,False
49124530,49087270,51.91,25.0,False
49124532,49087270,242.102,25.0,False
49559272,49087271,123.561,25.0,False
49053740,49087271,36.06,25.0,False
49076635,49087272,30.034000000000002,25.0,False
49087282,49087272,537.7479999999998,25.0,False
49269684,49087272,346.81300000000005,25.0,False
48904950,49152813,187.142,25.0,False
49152959,49152813,16.123,25.0,False
49152817,49152813,102.691,25.0,False
48968751,49480487,102.005,25.0,False
49021910,49480487,59.407,25.0,False
49052325,49480487,177.24599999999995,25.0,False
49229717,49152817,203.153,25.0,False
49144754,49152817,200.15099999999998,25.0,False
49152819,49152817,100.634,25.0,False
49238576,49087282,38.483000000000004,25.0,False
49087299,49087282,451.9030000000001,25.0,False
49616180,49152819,203.153,25.0,False
49144756,49152819,200.59599999999998,25.0,False
49152823,49152819,98.458,25.0,False
49414968,49414966,78.919,25.0,False
49049844,49414966,48.988,25.0,False
49375614,49414966,313.64099999999996,25.0,False
49174531,49152823,201.78599999999997,25.0,False
49144761,49152823,201.706,25.0,False
49152827,49152823,97.99,25.0,False
49498516,49414968,67.081,25.0,False
49415074,49414968,82.38300000000002,25.0,False
49152967,49152827,54.588,25.0,False
49249698,49152827,202.053,25.0,False
49414976,49414978,84.01599999999998,25.0,True
49414976,49099163,116.636,25.0,True
49426598,49414976,114.089,25.0,True
49344772,49414976,86.431,25.0,True
380183763,49152833,57.163999999999994,25.0,False
49152833,49152935,79.26100000000001,25.0,True
49414978,49295395,85.038,25.0,True
49414978,49746189,114.98899999999999,25.0,True
49099164,49414978,116.51100000000001,25.0,True
49087303,49087299,224.197,25.0,False
49056236,49087299,172.683,25.0,False
49096121,49087299,154.485,25.0,False
380183763,49152836,59.081,25.0,False
380183763,49152836,332.62800000000004,25.0,False
49428910,49152836,207.94,25.0,False
49152839,49152836,115.61,25.0,False
49414980,49313714,85.421,25.0,True
49414980,49746191,117.704,25.0,True
49295395,49414980,84.89399999999999,25.0,True
49099167,49414980,116.428,25.0,True
49393239,49152839,207.873,25.0,False
380183764,49152839,50.286,25.0,False
49118053,49152839,114.936,25.0,False
49414983,49099170,114.97899999999998,25.0,True
49414983,1357333682,78.72800000000002,25.0,True
49120834,49414983,84.402,25.0,True
49466663,49414983,116.209,25.0,True
49398928,49480522,211.291,25.0,False
49376943,49480522,92.07799999999999,25.0,False
49625712,49480522,81.443,25.0,False
49338427,49480522,165.468,25.0,False
49515219,49152843,207.77700000000002,25.0,False
49144741,49152843,208.0,25.0,False
49152846,49152843,115.609,25.0,False
49118053,49152843,115.506,25.0,False
49582802,49414989,116.20200000000001,25.0,False
49061908,49414989,145.19299999999998,25.0,False
49337746,49414989,84.978,25.0,False
49099173,49414989,115.42399999999999,25.0,False
49152847,49152846,57.52,25.0,False
49352691,49152846,207.72400000000002,25.0,False
49144742,49152846,207.873,25.0,False
4626056025,4626056015,141.985,25.0,False
49338427,49480529,42.086999999999996,25.0,False
49704260,49480529,115.36200000000001,25.0,False
49480534,49480529,108.537,25.0,False
49480539,49480534,110.34100000000001,25.0,False
49284101,49480534,259.845,25.0,False
49095721,4626056025,351.62999999999994,25.0,False
49172347,4626056025,107.70200000000001,25.0,False
49631908,49152858,207.51,25.0,False
49152862,49152858,117.09899999999999,25.0,False
49144827,49152858,208.735,25.0,False
49617012,49480539,100.689,25.0,False
49617011,49480539,74.969,25.0,False
49081744,49480539,423.82300000000004,25.0,False
49401476,49415005,39.2,25.0,False
49144828,49152862,208.27900000000002,25.0,False
49410255,49152862,207.38400000000001,25.0,False
49152864,49152862,113.45200000000001,25.0,False
49144831,49152864,209.78900000000002,25.0,False
49152866,49152864,116.28200000000001,25.0,False
49631911,49152864,206.46599999999998,25.0,False
49144834,49152866,207.843,25.0,False
49152869,49152866,114.95299999999999,25.0,False
49350933,49152866,207.83599999999998,25.0,False
49144835,49152869,207.051,25.0,False
49098062,49152869,112.98100000000001,25.0,False
49467771,49152869,208.61,25.0,False
49152880,49152876,101.492,25.0,False
49098062,49152876,106.069,25.0,False
49144841,49152876,207.057,25.0,False
49616472,49152876,208.733,25.0,False
49144844,49152880,206.622,25.0,False
49152881,49152880,99.70100000000001,25.0,False
49144849,49152881,206.167,25.0,False
49152883,49152881,100.387,25.0,False
48890738,48946680,405.366,25.0,True
48890738,49750805,502.564,65.0,True
360619615,48890738,425.829,65.0,True
49144850,49152883,208.31599999999997,25.0,False
49152887,49152883,103.158,25.0,False
49498012,49349489,46.983000000000004,25.0,False
49349496,49349489,114.273,25.0,False
49498018,49349489,129.746,25.0,False
48968748,49087346,404.25,25.0,False
48992018,49087346,123.06300000000002,25.0,False
49486213,49087346,84.431,25.0,False
49265211,49087346,164.54000000000005,25.0,False
49113168,49087347,102.421,25.0,False
49087352,49087347,200.821,25.0,False
48957726,49087347,153.127,25.0,False
49113166,49087347,106.521,25.0,False
49358970,49152887,201.93599999999998,25.0,False
49144851,49152887,213.283,25.0,False
49152981,49152887,80.624,25.0,False
49623121,49742708,38.59,25.0,False
49087353,49087352,53.701,25.0,False
49460520,49087352,161.49200000000002,25.0,False
49129079,49152890,137.011,25.0,False
49152946,49152890,100.825,25.0,False
49393038,49152890,63.62300000000001,25.0,False
2139648062,49087353,276.461,25.0,False
49466679,49087353,158.81599999999997,25.0,False
49453929,49349496,88.125,25.0,False
49152893,49152974,35.582,25.0,True
49152895,49152893,91.373,25.0,False
49602612,49152893,80.616,25.0,True
49144712,49152895,199.373,25.0,False
49056859,49152895,203.644,25.0,False
49152899,49152895,99.88600000000001,25.0,False
